time,longitude,latitude,pco2_water_temperature_frozen_test,pco2_water_temperature,oxygen_temperature_frozen_test,inlet_temperature_frozen_test,pco2_temperature,pco2_water_temperature,ctd_temperature_frozen_test,pco2_water_temperature_global_range_test,oxygen_temperature_global_range_test,monkey_temperature_frozen_test,oxygen_temperature,pco2_air_temperature_global_range_test,inlet_temperature,air_temperature,pco2_water_temperature_frozen_test,ctd_temperature,pco2_temperature_global_range_test,pco2_water_temperature_global_range_test,rtqc_temperature_difference_test,pco2_air_temperature,pco2_temperature_frozen_test,pco2_air_temperature_global_range_test,pco2_temperature_frozen_test,pco2_air_temperature_frozen_test,pco2_temperature,monkey_temperature_global_range_test,pco2_air_temperature_frozen_test,pco2_air_temperature,monkey_temperature,water_temperature,pco2_temperature_global_range_test,temperature,ctd_temperature_global_range_test,inlet_temperature_global_range_test
2018-04-08 02:23:51,16.4949,72.5471,-1.0,6.3,1.0,1,5.86784666671567,3.39474358975366,1,1,1,1,5.416494983277595,1,4.89003260869565,9.25,-1.0,5.37930602006689,1,1,1.0,9.6,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,6.5552508361204005,5.25,1,3.0292875,1,1
2018-04-08 12:24:30,14.0178,74.2685,-1.0,5.1027522616574945,1.0,1,4.759602204271211,3.39474358975366,1,1,1,1,4.54152069363097,1,4.01872185387016,9.25,-1.0,4.443876749711055,1,1,1.0,8.3821381350036,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,6.61437910731933,5.25,1,3.0292875,1,1
2018-04-08 22:25:06,12.2289,76.1814,-1.0,2.74137999194806,1.0,1,2.52177323700151,3.39474358975366,1,1,1,1,3.74283888389481,1,2.55783281014416,9.25,0.0,3.042401678485985,1,1,1.0,6.229037470235875,1.0,1,1.0,-1.0,0.79087294871897,1,0.0,8.70769230770507,7.14897188571646,5.25,1,3.0292875,1,1
2018-04-09 08:25:40,11.6705,77.9846,-1.0,1.57725546058113,1.0,1,1.39218873217627,3.39474358975366,1,1,1,1,3.13442735042735,1,1.39100284900285,9.25,0.0,1.93439601139601,1,1,0.0,5.29379867046455,1.0,1,1.0,-1.0,0.79087294871897,1,0.0,8.70769230770507,6.45535612535613,5.25,1,3.0292875,1,1
2018-04-09 18:26:16,15.6267,78.2271,-1.0,1.57725546058113,1.0,1,1.39218873217627,3.39474358975366,1,1,1,1,3.13442735042735,1,1.39100284900285,9.25,-1.0,1.93439601139601,1,1,-1.0,5.29379867046455,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,6.45535612535613,5.25,1,3.0292875,1,1
2018-04-10 04:26:51,15.6265,78.227,-1.0,1.57725546058113,1.0,1,1.39218873217627,3.39474358975366,1,1,1,1,2.374803791492745,1,0.635629331478169,9.25,-1.0,1.368041028953819,1,1,-1.0,5.29379867046455,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,4.156573411515275,5.25,1,3.0292875,1,1
2018-04-10 14:27:21,15.6007,78.2297,-1.0,0.8786197937794585,1.0,1,0.602628665694122,3.39474358975366,1,1,1,1,1.384657973421925,1,-0.1522304263565895,9.25,0.0,0.6529608803986711,1,1,0.0,4.638972747931065,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,3.64570487264673,5.25,1,3.0292875,1,1
2018-04-11 00:27:47,12.3211,78.1421,-1.0,0.179984126977787,1.0,1,-0.186931400788026,3.39474358975366,1,1,1,1,1.15413571428571,1,-0.184716666666667,9.25,1.0,0.504235714285714,1,1,0.0,3.98414682539758,1.0,1,1.0,-1.0,0.79087294871897,1,0.0,8.70769230770507,5.43361904761904,5.25,1,3.0292875,1,1
2018-04-11 10:28:09,11.9383,78.9286,-1.0,0.179984126977787,1.0,1,-0.186931400788026,3.39474358975366,1,1,1,1,1.15413571428571,1,-0.184716666666667,9.25,0.0,0.504235714285714,1,1,-1.0,3.98414682539758,1.0,1,0.0,-1.0,0.79087294871897,1,0.0,8.70769230770507,5.43361904761904,5.25,1,3.0292875,1,1
2018-04-11 20:28:31,11.9382,78.9286,-1.0,0.179984126977787,1.0,1,-0.186931400788026,3.39474358975366,1,1,1,1,1.37628989661654,1,0.1455298245614035,9.25,-1.0,0.971655686090227,1,1,0.0,3.98414682539758,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,7.6351812343358345,5.25,1,3.0292875,1,1
2018-04-12 06:28:59,11.9384,78.9286,-1.0,0.6542357609788185,1.0,1,0.33407516096231105,3.39474358975366,1,1,1,1,1.50655893267757,1,0.497742526826776,9.25,-1.0,1.36750870273378,1,1,1.0,5.44525968719946,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,10.186546467807865,5.25,1,3.0292875,1,1
2018-04-12 16:29:36,11.1161,78.3293,-1.0,1.79206924006797,1.0,1,1.472753081730939,3.39474358975366,1,1,1,1,1.91215575797851,1,1.303356038381119,9.25,0.0,2.0377930774592,1,1,1.0,6.57996702018592,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,9.583082937582049,5.25,1,3.0292875,1,1
2018-04-13 02:30:11,13.556,78.1201,-1.0,3.6167720308708153,1.0,1,3.2424546869341198,3.39474358975366,1,1,1,1,3.711074717617435,1,3.2411764186129597,9.25,0.0,3.8761859160473753,1,1,1.0,7.21415811469509,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,9.7512292505346,5.25,1,3.0292875,1,1
2018-04-13 12:30:41,11.963,76.5374,-1.0,5.12391794948109,1.0,1,4.7009655715801255,3.39474358975366,1,1,1,1,5.579846837817771,1,4.99616723664301,9.25,-1.0,5.533788587165905,1,1,1.0,8.76739449229732,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,11.5165297513693,5.25,1,3.0292875,1,1
2018-04-13 22:31:16,14.1576,74.6466,-1.0,5.46994292237664,1.0,1,5.00744621004124,3.39474358975366,1,1,1,1,6.35368630270071,1,5.822558540990835,9.25,-1.0,6.28211969084483,1,1,1.0,9.36003424657496,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,14.284054834981351,5.25,1,3.0292875,1,1
2018-04-14 08:31:56,16.8602,72.8287,-1.0,5.316617207353205,1.0,1,4.78407961129472,3.39474358975366,1,1,1,1,6.157076086956515,1,5.6192692307692305,9.25,-1.0,6.03470903010033,1,1,1.0,9.567701921055805,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,14.61928093645485,5.25,1,3.0292875,1,1
2018-04-14 18:32:38,19.2851,71.1556,-1.0,5.032118559403285,1.0,1,4.2145649223590045,3.39474358975366,1,1,1,1,5.394385024549915,1,4.530742184349725,9.25,0.0,5.214031944543275,1,1,1.0,10.297318367511174,1.0,1,0.0,-1.0,0.79087294871897,1,0.0,8.70769230770507,13.59213691026825,5.25,1,3.0292875,1,1
2018-04-15 04:33:18,19.516,69.8211,-1.0,4.86005614656655,1.0,1,3.806347895237655,3.39474358975366,1,1,1,1,5.236404255319149,1,3.8095702570922,9.25,0.0,5.0094239804964555,1,1,1.0,12.4342169030647,1.0,1,1.0,-1.0,0.79087294871897,1,0.0,8.70769230770507,17.57545212765955,5.25,1,3.0292875,1,1
2018-04-15 14:33:48,19.038,69.6875,-1.0,4.8191666666563,1.0,1,3.7442789583055,3.39474358975366,1,1,1,1,5.438,1,3.7480625,9.25,-1.0,5.1908125,1,1,0.0,14.0491666666437,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.7975,5.25,1,3.0292875,1,1
2018-04-16 00:34:24,18.9954,69.6792,-1.0,4.8191666666563,1.0,1,3.7442789583055,3.39474358975366,1,1,1,1,5.438,1,3.7480625,9.25,-1.0,5.1908125,1,1,-1.0,14.0491666666437,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.7975,5.25,1,3.0292875,1,1
2018-04-16 10:35:02,18.9953,69.6792,-1.0,4.8191666666563,1.0,1,3.7442789583055,3.39474358975366,1,1,1,1,5.438,1,3.7480625,9.25,-1.0,5.1908125,1,1,-1.0,14.0491666666437,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.7975,5.25,1,3.0292875,1,1
2018-04-16 20:35:30,18.9954,69.6792,-1.0,4.8191666666563,1.0,1,3.7442789583055,3.39474358975366,1,1,1,1,5.438,1,3.7480625,9.25,-1.0,5.1908125,1,1,-1.0,14.0491666666437,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.7975,5.25,1,3.0292875,1,1
2018-04-17 06:36:02,18.9953,69.6792,-1.0,5.19098502303472,1.0,1,4.1786029296113645,3.39474358975366,1,1,1,1,6.78748106060606,1,4.28431818181818,9.25,0.0,5.5514857954545445,1,1,0.0,12.58644585251985,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,17.2882481060606,5.25,1,3.0292875,1,1
2018-04-17 16:36:31,18.9953,69.6792,-1.0,5.56280337941314,1.0,1,4.61292690091723,3.39474358975366,1,1,1,1,7.4877728666261305,1,5.30770499201885,9.25,0.0,6.319909813013075,1,1,1.0,11.123725038396,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,13.62378740371945,5.25,1,3.0292875,1,1
2018-04-18 02:36:57,17.044,71.3945,-1.0,5.56280337941314,1.0,1,4.61292690091723,3.39474358975366,1,1,1,1,6.4641732751352645,1,5.608357960033725,9.25,-1.0,6.3520481306637055,1,1,1.0,11.123725038396,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,12.415165758426799,5.25,1,3.0292875,1,1
2018-04-18 12:37:20,15.3568,73.2436,-1.0,5.01526675247069,1.0,1,4.342660174660485,3.39474358975366,1,1,1,1,5.409089663095125,1,4.813970836287905,9.25,-1.0,5.28436418417541,1,1,1.0,9.346562658668235,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,9.345834654747879,5.25,1,3.0292875,1,1
2018-04-18 22:37:44,13.5758,75.1176,-1.0,2.664470543959782,1.0,1,2.3111534275143004,3.39474358975366,1,1,1,1,3.25642903528012,1,2.377651395345864,9.25,0.0,2.7430344663857227,1,1,1.0,6.147238380388685,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,6.60291230487859,5.25,1,3.0292875,1,1
2018-04-19 08:38:12,11.9551,77.055,-1.0,0.861210962391324,1.0,1,0.549913406624861,3.39474358975366,1,1,1,1,1.78444168260038,1,0.549240917782027,9.25,0.0,0.893776290630975,1,1,0.0,4.7250764818369,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,5.87590822179732,5.25,1,3.0292875,1,1
2018-04-19 18:38:40,15.6263,78.2271,-1.0,0.861210962391324,1.0,1,0.549913406624861,3.39474358975366,1,1,1,1,1.78444168260038,1,0.549240917782027,9.25,-1.0,0.893776290630975,1,1,-1.0,4.7250764818369,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,5.87590822179732,5.25,1,3.0292875,1,1
2018-04-20 04:39:13,15.6265,78.2271,-1.0,0.861210962391324,1.0,1,0.549913406624861,3.39474358975366,1,1,1,1,1.78444168260038,1,0.549240917782027,9.25,-1.0,0.893776290630975,1,1,-1.0,4.7250764818369,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,5.87590822179732,5.25,1,3.0292875,1,1
2018-04-20 14:39:47,15.6264,78.2271,-1.0,0.861210962391324,1.0,1,0.549913406624861,3.39474358975366,1,1,1,1,1.78444168260038,1,0.549240917782027,9.25,-1.0,0.893776290630975,1,1,-1.0,4.7250764818369,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,5.87590822179732,5.25,1,3.0292875,1,1
2018-04-21 00:40:23,15.6006,78.2297,-1.0,1.064187433311212,1.0,1,0.153353782038822,3.39474358975366,1,1,1,1,1.3273893495874824,1,0.15393951966449398,9.25,-1.0,0.80959394642046,1,1,0.0,5.32846135326065,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,6.933354663384845,5.25,1,3.0292875,1,1
2018-04-21 10:40:56,15.6006,78.2297,-1.0,1.45324994680962,1.0,1,0.295495362269606,3.39474358975366,1,1,1,1,1.7674339506913024,1,1.2694809973344154,9.25,-1.0,1.9907892735590624,1,1,1.0,5.425710628942725,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,7.937520752820075,5.25,1,3.0292875,1,1
2018-04-21 20:41:27,12.6797,77.4262,-1.0,1.63933598938814,1.0,1,0.834196567086429,3.39474358975366,1,1,1,1,4.14195858621672,1,3.962244712480665,9.25,-1.0,4.404710562755095,1,1,1.0,4.91957503320105,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,9.48396802642084,5.25,1,3.0292875,1,1
2018-04-22 06:42:06,13.2569,75.5244,-1.0,4.172749227188465,1.0,1,3.5683203913912096,3.39474358975366,1,1,1,1,6.096610367892975,1,5.616124581939795,9.25,-1.0,6.022670568561875,1,1,1.0,7.723050821925275,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,11.929188963210699,5.25,1,3.0292875,1,1
2018-04-22 16:42:43,14.9047,73.6443,-1.0,6.56286837773634,1.0,1,6.1135332806364,3.39474358975366,1,1,1,1,6.52871605546591,1,6.006106914534255,9.25,-1.0,6.42654431298541,1,1,1.0,10.58771795195825,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,13.5635180987264,5.25,1,3.0292875,1,1
2018-04-23 02:43:13,17.9434,71.8788,-1.0,6.1729223911321345,1.0,1,5.609056353798345,3.39474358975366,1,1,1,1,6.203835716631545,1,5.607899124907635,9.25,0.0,6.06445985111798,1,1,1.0,11.003805739527799,1.0,1,1.0,-1.0,0.79087294871897,1,0.0,8.70769230770507,17.2034310599633,5.25,1,3.0292875,1,1
2018-04-23 12:43:49,20.2034,70.1146,-1.0,5.823135246623605,1.0,1,4.727131847659125,3.39474358975366,1,1,1,1,6.4585368852459,1,4.716834016393445,9.25,0.0,6.07145901639344,1,1,0.0,15.276017759316499,1.0,1,1.0,-1.0,0.79087294871897,1,0.0,8.70769230770507,18.26225409836065,5.25,1,3.0292875,1,1
2018-04-23 22:44:24,18.9867,69.6772,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,6.993,1,4.142,9.25,-1.0,6.375,1,1,-1.0,19.1933333328444,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.47,5.25,1,3.0292875,1,1
2018-04-24 08:44:52,18.9955,69.6793,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,6.993,1,4.142,9.25,-1.0,6.375,1,1,-1.0,19.1933333328444,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.47,5.25,1,3.0292875,1,1
2018-04-24 18:45:23,18.9955,69.6792,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,6.993,1,4.142,9.25,-1.0,6.375,1,1,-1.0,19.1933333328444,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.47,5.25,1,3.0292875,1,1
2018-04-25 04:46:02,18.9955,69.6793,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,6.993,1,4.142,9.25,-1.0,6.375,1,1,-1.0,19.1933333328444,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.47,5.25,1,3.0292875,1,1
2018-04-25 14:46:38,18.995,69.6791,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,6.993,1,4.142,9.25,-1.0,6.375,1,1,-1.0,19.1933333328444,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.47,5.25,1,3.0292875,1,1
2018-04-26 00:47:23,18.995,69.6791,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,6.993,1,4.142,9.25,-1.0,6.375,1,1,-1.0,19.1933333328444,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.47,5.25,1,3.0292875,1,1
2018-04-26 10:48:02,18.995,69.6791,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,6.993,1,4.142,9.25,-1.0,6.375,1,1,-1.0,19.1933333328444,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.47,5.25,1,3.0292875,1,1
2018-04-26 20:48:30,18.995,69.6791,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,6.993,1,4.142,9.25,0.0,6.375,1,1,-1.0,19.1933333328444,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.47,5.25,1,3.0292875,1,1
2018-04-27 06:48:58,18.995,69.6791,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,6.993,1,4.142,9.25,0.0,6.375,1,1,-1.0,19.1933333328444,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.47,5.25,1,3.0292875,1,1
2018-04-27 16:49:28,18.9868,69.6771,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,6.177832417582415,1,4.099500000000001,9.25,-1.0,5.79888186813187,1,1,-1.0,19.1933333328444,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,14.92054945054945,5.25,1,3.0292875,1,1
2018-04-28 02:50:04,18.9867,69.6772,-1.0,5.72000000146683,1.0,1,4.16077333329837,3.39474358975366,1,1,1,1,5.753951146679405,1,4.781945652173915,9.25,-1.0,5.666850095556621,1,1,0.0,19.1933333328444,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,12.2726313903488,5.25,1,3.0292875,1,1
2018-04-28 12:50:44,19.4096,70.3206,-1.0,5.9980090662840055,1.0,1,5.0158703817826655,3.39474358975366,1,1,1,1,6.260484949832775,1,5.70024080267559,9.25,-1.0,6.19970066889632,1,1,1.0,14.589238144804906,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,11.4853595317726,5.25,1,3.0292875,1,1
2018-04-28 22:51:29,18.0706,72.0908,-1.0,6.141647073338991,1.0,1,5.583444929657225,3.39474358975366,1,1,1,1,6.297713466144804,1,5.59358730409099,9.25,-1.0,6.158189870519985,1,1,1.0,10.036381995913555,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,12.033336022691099,5.25,1,3.0292875,1,1
2018-04-29 08:52:11,16.4284,73.9592,-1.0,4.993620691778555,0.0,1,4.116489612793885,3.39474358975366,1,1,1,1,5.62107216179698,1,3.370554695395335,9.25,-1.0,4.330107094600255,1,1,1.0,9.454226101947839,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,11.3397825109854,5.25,1,3.0292875,1,1
2018-04-29 18:52:49,14.4908,75.9298,-1.0,3.97996536798031,0.0,1,2.93705679654028,3.39474358975366,1,1,1,1,2.8477457497212937,1,0.44768241360089145,9.25,-1.0,1.5782906911928656,1,1,1.0,8.82083116883398,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,9.59336190078037,5.25,1,3.0292875,1,1
2018-04-30 04:53:26,12.9196,77.8702,-1.0,3.97996536798031,1.0,1,2.93705679654028,3.39474358975366,1,1,1,1,0.673041666666667,1,-0.552160256410257,9.25,-1.0,0.524282051282051,1,1,0.0,8.82083116883398,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,8.77727564102564,5.25,1,3.0292875,1,1
2018-04-30 14:54:06,15.6264,78.2271,-1.0,2.3897815345678786,1.0,1,1.336027363776997,3.39474358975366,1,1,1,1,1.0711932471264385,1,-0.410114610963749,9.25,-1.0,0.8496410256410255,1,1,-1.0,10.125961561445639,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,11.291051613616268,5.25,1,3.0292875,1,1
2018-05-01 00:54:44,15.6264,78.2271,-1.0,1.1624616218620034,1.0,1,0.1672866046288765,3.39474358975366,1,1,1,1,1.653043031489265,1,0.1676174371078235,9.25,-1.0,1.44142570951586,1,1,0.0,9.240573801181224,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,13.197739335674399,5.25,1,3.0292875,1,1
2018-05-01 10:55:23,14.3113,78.1553,-1.0,3.6916742366082396,1.0,1,2.9961745714498194,3.39474358975366,1,1,1,1,3.902379815020575,1,2.998052421538684,9.25,-1.0,3.8079156760710453,1,1,1.0,8.680391358827626,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,13.112959321835149,5.25,1,3.0292875,1,1
2018-05-01 20:56:05,12.9071,76.3647,-1.0,6.142092569001655,1.0,1,5.62631962324431,3.39474358975366,1,1,1,1,6.227544314381269,1,5.62623829431438,9.25,-1.0,6.19571655518395,1,1,1.0,10.5535143150541,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,14.97454849498325,5.25,1,3.0292875,1,1
2018-05-02 06:56:43,14.8761,74.5636,-1.0,6.674873398483465,1.0,1,6.068416377401335,3.39474358975366,1,1,1,1,6.737074349110269,1,6.06675432018805,9.25,-1.0,6.68533593754362,1,1,1.0,11.171625096402849,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,15.9821317440997,5.25,1,3.0292875,1,1
2018-05-02 16:57:22,16.4872,73.1514,-1.0,6.6935843795338705,1.0,1,6.09223054550182,3.39474358975366,1,1,1,1,6.753188061484854,1,6.09025432018805,9.25,-1.0,6.63413276028609,1,1,1.0,11.500139589157651,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.1288039849024,5.25,1,3.0292875,1,1
2018-05-03 02:58:03,18.2202,71.5256,-1.0,6.3742920847201106,1.0,1,5.87790102568135,3.39474358975366,1,1,1,1,6.4217126592186755,1,5.877970771365545,9.25,0.0,6.285826602860601,1,1,0.0,11.6927468334166,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,18.58443802035155,5.25,1,3.0292875,1,1
2018-05-03 12:58:44,19.1581,69.7601,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,0.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-03 22:59:22,18.9871,69.6773,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,-1.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-04 08:59:59,18.9871,69.6773,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,-1.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-04 19:00:34,18.9872,69.6773,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,-1.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-05 05:01:09,18.9871,69.6773,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,-1.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-05 15:01:47,18.9871,69.6773,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,-1.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-06 01:02:29,18.9871,69.6773,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,-1.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-06 11:03:10,18.9871,69.6773,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,-1.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-06 21:03:51,18.9872,69.6773,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,-1.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-07 07:04:32,18.9871,69.6773,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,-1.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,-1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-07 17:05:12,18.9871,69.6773,-1.0,6.28499999998402,1.0,1,5.84830833332871,3.39474358975366,1,1,1,1,6.32412765957447,1,5.84926595744681,9.25,-1.0,6.19060638297873,1,1,-1.0,11.9321631205655,1.0,1,0.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,20.5617021276596,5.25,1,3.0292875,1,1
2018-05-08 03:05:45,18.9871,69.6773,-1.0,6.616684549350145,1.0,1,5.4704492525175095,3.39474358975366,1,1,1,1,8.386649666697085,1,5.470778901470185,9.25,-1.0,6.301601474751165,1,1,-1.0,12.48227254740935,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,17.83160213679115,5.25,1,3.0292875,1,1
2018-05-08 13:06:18,18.9872,69.6773,-1.0,7.10097565674119,1.0,1,5.709582675335556,3.39474358975366,1,1,1,1,8.801670285070385,1,5.70922869866651,9.25,-1.0,6.7522807247333745,1,1,0.0,12.32699915267505,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,15.2864116080784,5.25,1,3.0292875,1,1
2018-05-08 23:06:56,19.1762,70.5757,-1.0,7.14802789091041,1.0,1,6.445366532163716,3.39474358975366,1,1,1,1,7.15687827119892,1,6.44529813485128,9.25,-1.0,7.105433192723664,1,1,1.0,11.7384138973222,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,16.060385076018548,5.25,1,3.0292875,1,1
2018-05-09 09:07:32,17.2212,72.4784,-1.0,6.706903729835425,1.0,1,6.184736674781315,3.39474358975366,1,1,1,1,6.839543823038385,1,6.18461335224259,9.25,-1.0,6.76710543352634,1,1,1.0,11.36860405392075,1.0,1,1.0,-1.0,0.79087294871897,1,-1.0,8.70769230770507,15.3011626679918,5.25,1,3.0292875,1,1
